note_id,type,title,desc,video_url,time,last_update_time,user_id,nickname,avatar,liked_count,collected_count,comment_count,share_count,ip_location,image_list,tag_list,last_modify_ts,note_url,source_keyword,xsec_token
68db58590000000003039db9,normal,大疆扫地机器人使用记录D1-2,"一句话总结，懒得人可以买
	
所有人都没说的一点，实物无敌大，和所有人拍的小小一团一点都不一样，用了两天说说优缺点
	
[害羞R]优点：
1+不像扫地机中间要换好几次水，这个基本上深度清洁后水箱也会剩一点水
2+扫地声音不大
3+扫地拖地干净，可以光脚
4+建图快，安装也很小白
5+避障非常好，床底终于不用进入扫了
6+扫地一次拖地一次就够了，这个一次不是指每个房间每块地面只扫一次，至少有三次来回，一个房间清洁一次后然后再回来再回来的那种，所以一次就够了
	
[呃R]缺点
1-用水用的太快了，深度清洁基本一次就不剩水了，污水箱和净水箱装满水都有点重量
2-拖地声音大，以及回站洗拖布声音是最大的
3-个别地方需要用洗地机拖，以及地面上偶尔遗落黑色小点，有的头发吸不进去（个别）
4-建图不精准，厨房小卧室客厅阳台被识别成了一整个客厅，虽然不耽误打扫，但是需要手动分区
5-个别时候会撞到玻璃门还有踢脚线，轰隆声
6-扫地太细了，第一次按照小红书教程设置了扫两次拖一次，结果一个卧室干了三个小时还没结束
7- 避障避的太灵敏，去厨房扫地的时候挡了路，它就不回去了，把它放进厨房也不进去扭过身出去了，然后扫地直接没扫，设置了再扫一次区域才好
	
[偷笑R]建议：（有的功能肯定有但是我没找到）
⭐️建图不精准
⭐️烘干时间太长了
⭐️洗拖布声音好大（有听说P版声音小，是钱包的错呜呜）
	
[斜眼R]总结：3100+的价格买基础版水箱很划算，整体清洁力达标，（我没养宠物）对清洁要求不苛刻的可以入，因为我有洗地机所以没感觉清洁力的问题，是解放双手的好工具，每天地面干干净净就好舒爽
PS.东西占地非常大，之前以为可以放在浴室柜下面的，建议放在客厅空旷区域
	
#大疆[话题]#ROMO扫地机器人",,1759205466000,1760030758000,5f4d045200000000010031a3,黄油蛋挞,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31ng4nupe58cg5nqd0h908cd3fe1qsqo,17,8,18,7,,"http://sns-webpic-qc.xhscdn.com/202511221539/dc3591d70b230bcca4b86a3c5ee4abcb/1040g2sg31n1sku6mmgkg5nqd0h908cd3aumae8g!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511221539/5bd0dd96c537aadaf642e88813400ec5/1040g2sg31n1sku6mmgi05nqd0h908cd3g1dpeg8!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511221539/77e1a4fa8b35caee8fdfe658741b021b/1040g2sg31n1sku6mmghg5nqd0h908cd39p1v6bg!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511221539/922e3adcd9b515e275015460c2111838/1040g2sg31n1sku6mmgjg5nqd0h908cd38d9rup0!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202511221539/c7b86304d1e7b16e437cede2bedaabfd/1040g2sg31n1sku6mmgk05nqd0h908cd38bcet38!nd_dft_wgth_webp_3",大疆,1763797205699,https://www.xiaohongshu.com/explore/68db58590000000003039db9?xsec_token=ABzHEixayIB_9uFKCmPcoLbgSptHRpJnabKxn0B-5SOqo=&xsec_source=pc_search,大疆扫地机器人避雷,ABzHEixayIB_9uFKCmPcoLbgSptHRpJnabKxn0B-5SOqo=
6894bd5a000000000400700e,normal,大疆扫地机 romo还是等三代吧,"1 外观酷炫，镂空版本盖子某个角度有彩虹纹
2 清扫安静，自清洁不安静
3 避障比较谨慎，墙角踢脚线清洁不到位
4 拖地能拖简单污渍，顽固的没什么效果
5 清水箱一下子就没水了
6 语音操控不智能
7 摄像头监看画质感人地渣，有种焦点在五米外的感觉
8 价格贵",,1754578266000,1754578339000,5b44be54f7e8b92487d4b267,小猫睡觉,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31opln1j31k004a71a7v59cj7vjkbotg,15,4,32,30,,"http://sns-webpic-qc.xhscdn.com/202511221539/6f351483ebdc630cc49a6c4dda1b72d2/notes_pre_post/1040g3k831ksu7r5m34e04a71a7v59cj764psp58!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511221539/827b90d6f3b78040be284b1b89b4cfaa/notes_pre_post/1040g3k831ksu7r5m34eg4a71a7v59cj7kpdi1b8!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511221539/0f600f98045349cf9c340a8a5ab4396d/notes_pre_post/1040g3k831ksu7r5m34f04a71a7v59cj78t9610o!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511221539/4742bad64a019bb901bf98e88d3072b7/notes_pre_post/1040g3k831ksu7r5m34fg4a71a7v59cj75fmo2fo!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511221539/d987ef2cbfd5a7cf0f3423256da49f0f/1040g2sg31ksucj5qio004a71a7v59cj74qe7u9g!nd_dft_wlteh_webp_3",,1763797205704,https://www.xiaohongshu.com/explore/6894bd5a000000000400700e?xsec_token=ABCuXg7_VdWxzoIIpCJuPakG7hQatLLFc65GcYia8kCBM=&xsec_source=pc_search,大疆扫地机器人避雷,ABCuXg7_VdWxzoIIpCJuPakG7hQatLLFc65GcYia8kCBM=
690061200000000004010101,normal,大疆扫地机器人P版,"真的是美丽的废物 小毛毛也吸不掉
避障确实可以 但真的拖不干净
要退了吗 买石头g30吗
#扫地机器人[话题]# #大疆扫地机人[话题]#",,1761632544000,1761632544000,58ddd86e5e87e770c54f1f63,雨雨酱,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31fuhs2pa0i0049bsc4c6s7r32krtlt0,14,11,79,15,山东,http://sns-webpic-qc.xhscdn.com/202511221539/133c88403d69f3c1c5ed7b0d99c9ba52/notes_pre_post/1040g3k031o620v5gl80049bsc4c6s7r38nfpm68!nd_dft_wlteh_webp_3,"扫地机器人,大疆扫地机人",1763797205715,https://www.xiaohongshu.com/explore/690061200000000004010101?xsec_token=ABeg42dOEEF4C3bXvjw29ePTTqVm7C9HCjbaDIXeUo-Lw=&xsec_source=pc_search,大疆扫地机器人避雷,ABeg42dOEEF4C3bXvjw29ePTTqVm7C9HCjbaDIXeUo-Lw=
690372260000000004015630,normal,拔草大疆第一代扫拖机器人,"#大疆[话题]# ROMO 扫地机器人
欣赏的科技公司不多，大疆算一个。刚上市那会儿就加了🛒，但作为正经老韭菜，除了股票和演唱会，从不溢价买单，忍到双11终于拔草。
建图很快，把厨房设为禁区后，走位很精准，避障优势明显，噪声不大，上下水版本，彻底解放双手，完美解决了家庭矛盾，最快乐的当数我家主子了🐱",,1761833510000,1761833511000,5b51c75ef7e8b910e0e1c50b,佰萬是只金妹妹,https://sns-avatar-qc.xhscdn.com/avatar/5b51c75ef7e8b910e0e1c50b.jpg,13,1,28,7,天津,"http://sns-webpic-qc.xhscdn.com/202511221539/d2fe9e773ddca427fbe676d5b8afdc01/1040g00831o91tneblm904a7ba63lth8b321vlcg!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511221539/316214d746460c096662d3e4582ce54c/1040g00831o91tneblm804a7ba63lth8bgs8qch8!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511221539/df29084e294621fd9d42df07168f7ebc/1040g00831o91tneblm704a7ba63lth8bm7um9j8!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511221539/8415015b3719a21260ffe35420bb9d25/1040g00831o91tneblm604a7ba63lth8bh71adv8!nd_dft_wgth_webp_3",大疆,1763797205721,https://www.xiaohongshu.com/explore/690372260000000004015630?xsec_token=ABF8cIB4su4jed4iO0fushPP53mW9JgoujvMrnmEDX48I=&xsec_source=pc_search,大疆扫地机器人避雷,ABF8cIB4su4jed4iO0fushPP53mW9JgoujvMrnmEDX48I=
68b3b3bc000000001d01253f,normal,大疆romo,"你们都在说大疆romo，我是真买了啊[失望R]
避障还可以，但遇到复杂地方标准避障（餐桌附近）还是撞#romo[话题]# #大疆[话题]# #扫拖一体[话题]# #机器人[话题]# #扫地[话题]#",,1756607420000,1756607421000,63e79c33000000002600732a,momo,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo317ea5d86gs6g5ov7jgppgspad1fugro,13,6,46,5,,http://sns-webpic-qc.xhscdn.com/202511221539/c0d83edd7b3e20ed0101827886cd96d8/1040g00831lr5rnun526g5ov7jgppgspa9mb0630!nd_dft_wlteh_webp_3,"romo,大疆,扫拖一体,机器人,扫地",1763797205728,https://www.xiaohongshu.com/explore/68b3b3bc000000001d01253f?xsec_token=ABGAxbBu6-n7wTvijl0xVaey_TkqAboVceDduGUmUFxOU=&xsec_source=pc_search,大疆扫地机器人避雷,ABGAxbBu6-n7wTvijl0xVaey_TkqAboVceDduGUmUFxOU=
68d7ebf90000000013005bc9,video,大疆扫地机器人智商税！,看重的就是避障，之前开标准会卡沙发底下，后面开了谨慎以及遮了块布，用起来没发生什么，今天更新了个版本，四处碰撞，就视频这个以前都是一步到位机器腿出来拖掉了，今天还倒退撞一下#扫地机器人[话题]# #大疆[话题]#,http://sns-video-bd.xhscdn.com/1040g00g31muhnfcpl0e05nn50480bmu5l4pa6qg,1758981113000,1758981113000,5ee50110000000000101dbc5,Sport宇哥🚴,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31jsft60cj60g5nn50480bmu5eqo3v50,11,6,16,3,,http://sns-webpic-qc.xhscdn.com/202511221540/b8e0a3d4edc5611785fe3f34165cb72a/1040g2sg31muhnfcpku9g5nn50480bmu5dimc0mg!nd_dft_wlteh_webp_3,"扫地机器人,大疆",1763797205733,https://www.xiaohongshu.com/explore/68d7ebf90000000013005bc9?xsec_token=ABEhEh1Xh__ms7ypwkzn5LVxCaqUSSj6RELGQ1gG-0Lzk=&xsec_source=pc_search,大疆扫地机器人避雷,ABEhEh1Xh__ms7ypwkzn5LVxCaqUSSj6RELGQ1gG-0Lzk=
68dc9ce70000000007003f72,normal,ROMO P用了1个月，有些槽不吐不快😂,"之前用的石X基站每次都得手动刷，边角永远留一道灰，还老把猫砂撞飞……换了ROMO P终于能吐槽了：
原来基站是不用掏的。基站自清洁太省事了，1个月没掏过污水箱，拖布也没霉味（连滤网都不用拆洗）
边角清洁治愈强迫症！机械臂扭进茶几腿缝时，以前石X绕柱三圈留的“结界”彻底消失了😂 不过避障强到有点叛逆——数据线、银行卡精准绕行。
最喜欢的是它的颜值！透明机身像水母，现在朋友来家都问“这艺术装置哪买的”…以前藏角落的扫地机，如今被迫C位出道（连我妈都问链接🤦♀️）
#扫地机真实测评[话题]# #家居好物分享[话题]# #大疆ROMO[话题]# #扫地机器人[话题]# #大疆扫地机器人[话题]#",,1759288551000,1759288551000,68b99f35000000001900f6ab,梨花香,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31mnr0r2m4u6g5q5pjsqm9tlbrihgdmg,9,1,1,3,,"http://sns-webpic-qc.xhscdn.com/202511221540/0732046facce58fe7b0c7fbf33d17d7c/notes_pre_post/1040g3k031n346u5nks005q5pjsqm9tlbpr97ma0!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511221540/17f0467be1a1d516412f72134f014739/notes_pre_post/1040g3k831n346uat50005q5pjsqm9tlbh1b8490!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511221540/500d18550383c20b2b6771fafad68611/notes_pre_post/1040g3k831n346uho4q005q5pjsqm9tlbp7if38g!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511221540/592436edff24f1aa222311751b5c22ca/notes_pre_post/1040g3k831n346ueb52005q5pjsqm9tlba1cbkko!nd_dft_wlteh_webp_3","扫地机真实测评,家居好物分享,大疆ROMO,扫地机器人,大疆扫地机器人",1763797205735,https://www.xiaohongshu.com/explore/68dc9ce70000000007003f72?xsec_token=ABcxfbKjwxiT3nXd_KpTKzZEBJhQ1FXUCkHg76w_Gj3c4=&xsec_source=pc_search,大疆扫地机器人避雷,ABcxfbKjwxiT3nXd_KpTKzZEBJhQ1FXUCkHg76w_Gj3c4=
6895685a000000002501594c,normal,【第二次卡机】大疆扫地机器人 Vs 窗帘,"第一次卡机我通过解除报警成功回到了基站。
这是第二次，已经卡了一个多小时了。
	
应该是识别到了窗帘(飘啊飘的)。
	
要等我人工救援了。#扫地机器人[话题]# #大疆扫地机器人romo[话题]# #大疆扫地机器人[话题]#
	
昨天晚上过去把窗帘绑起来了，今天早上又连续4次报警，中间卡死1次，半小时后回到基站，应该和窗帘关系不大，已经联系天猫退货了。",,1754622042000,1754708824000,59e4b4d3e8ac2b683c09ac59,🤖大四喜,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3103a1obv666049uj4gqd7b2pk2j7e38,9,2,4,6,,"http://sns-webpic-qc.xhscdn.com/202511221547/78008fe8e469d54118e878da99de8868/notes_pre_post/1040g3k031ktequrlk82049uj4gqd7b2pobndvh0!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511221547/24bab3ab445c6dbe83c7486868426232/notes_pre_post/1040g3k031ktequrlk84049uj4gqd7b2p822ilgo!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511221547/e89ad3af83c0b2ff9ad50376b140d772/notes_pre_post/1040g3k031ktequrlk84g49uj4gqd7b2pkirr9go!nd_dft_wgth_webp_3","扫地机器人,大疆扫地机器人romo,大疆扫地机器人",1763797690453,https://www.xiaohongshu.com/explore/6895685a000000002501594c?xsec_token=ABbMTmuk1qEyjgfC8FflAVji-9AVi-ZMZOfmWXKWZh7SI=&xsec_source=pc_search,大疆扫地机器人避雷,ABbMTmuk1qEyjgfC8FflAVji-9AVi-ZMZOfmWXKWZh7SI=
68f79e280000000004005e57,normal,大疆扫地机器人真实使用感受！,"入了大疆基础自动上下水版，优缺点全扒给你们！
1.国庆节收到的机器，安装真的有点小波折！机器配了进水三通，本来想和洗衣机共用进水管超方便，结果我家水管嵌墙太深，三通管不够长，当晚愣是装不上😭 第二天五金店买了内丝延长接头才搞定进水。
扫地机的排水管和洗衣机的排水管一样粗，但是没有带排水三通，又单独补买一个，总算把上下水都接好，建议安装前先检查自家水管情况～
3.安装完成，App操作很简单，联网后开着房门让它建图，不用等它扫遍每个角落，摄像头扫到就能精准建模，速度超惊喜！
4.避障确实一流，很丝滑，必须夸爆✨ 遇到电线、拖鞋都能丝滑绕开。
5.缺点也很明显！烘干时间长到离谱，除了扫地就是嗡嗡烘干，噪音不算大但存在感超强。
6.边扫边拖会把头发打湿贴地上，根本吸不起来。
7.水印有点严重，拖过的地方像鱼鳞纹，干了之后印记超明显。
没有提到的说明还好，没有影响。
实用党可以入，但对拖地要求高的姐妹慎冲！
#扫地机器人测评[话题]# #大疆扫地机实测[话题]# #自动上下水扫地机[话题]##洗地机推荐[话题]# #扫地机器人怎么选[话题]#",,1761058344000,1761058345000,66d4473b000000001d0336b8,向上的大鹅,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31lb2nvss5o5g5pmk8stnedloplqf9j0,8,7,26,3,,"http://sns-webpic-qc.xhscdn.com/202511221547/0a187a391735c119db09f16eab8145c3/notes_pre_post/1040g3k031ntfqmgc580g5pmk8stnedlosqrid58!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511221547/13399e55c03d8e37888979396fe33d64/notes_pre_post/1040g3k031ntfqmgc58105pmk8stnedloq6rgtqg!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511221547/90acf64397b5688224ec9ba7dfd6b88a/notes_pre_post/1040g3k031ntfqmgc581g5pmk8stnedlo3feuoig!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511221547/8c140ea79b44f36d18543fdd8512931e/notes_pre_post/1040g3k031ntfqmgc58205pmk8stnedlo1fkue1o!nd_dft_wlteh_webp_3","扫地机器人测评,大疆扫地机实测,自动上下水扫地机,洗地机推荐,扫地机器人怎么选",1763797690460,https://www.xiaohongshu.com/explore/68f79e280000000004005e57?xsec_token=ABe-GSlDOuhROhqnCHGQl30P1dX0jPwxx9hP6y2VKNfVI=&xsec_source=pc_search,大疆扫地机器人避雷,ABe-GSlDOuhROhqnCHGQl30P1dX0jPwxx9hP6y2VKNfVI=
68b43a97000000001b033708,normal,大疆扫地机器人已用三周,"前段时间我的机器人路径规划以及打扫时长上有很大的问题，通过跟客服的沟通、重新建图、清洁传感器、上传问题日志给工程师排查十几次之后！就在前两天！
我一次临时清扫发现，不仅清洁路线正常了，打扫时长也缩短了不少！看清洁记录的路线整齐划一，回家后干净的地面，很舒服！
不知道是因为后台更新了算法，还是因为清洁传感器有了效果，还是因为重新建图的原因…现在的结果符合我对Romo的心理预期，希望继续保持下去，加油[加油R]
#扫地机器人[话题]# #DJI[话题]# #DJI大疆[话题]# #DJI新品[话题]# #大疆Romo[话题]# #科技[话题]##扫地机器人测评[话题]# #大疆ROMO扫地机器人[话题]# #测评[话题]#",,1756641943000,1756646381000,603b4652000000000100813a,LIYXZNIC,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31jffvam2j0605o1r8p90909qjvs4ok8,8,2,16,1,,http://sns-webpic-qc.xhscdn.com/202511221547/154a77a11ae400b37f58a21f33e83f74/notes_pre_post/1040g3k831lrm318hledg5o1r8p90909qret6hm0!nd_dft_wlteh_webp_3,"扫地机器人,DJI,DJI大疆,DJI新品,大疆Romo,科技,扫地机器人测评,大疆ROMO扫地机器人,测评",1763797690465,https://www.xiaohongshu.com/explore/68b43a97000000001b033708?xsec_token=ABFfghatz1x7qByqb0Y0S4g_-5RKRBt-8GzM5bYB4-VpQ=&xsec_source=pc_search,大疆扫地机器人避雷,ABFfghatz1x7qByqb0Y0S4g_-5RKRBt-8GzM5bYB4-VpQ=
68b6af88000000001d02f003,video,一个月不到就坏了！,"[哭惹R]8月8号下单，还没怎么用，今天就坏了。不过售后不错，马上申请换新。
一
[失望R]遇到问题：
[一R]刷子自己掉了，安装上去也不转；
[二R]异响，不过就响了一会；
[三R]自动报错，难道是撞坏了？
—
[买爆R]正在换新中，不知道机器质量如何，有遇到过类似情况的朋友吗？个人觉得机器挺好用的，扫拖都给力。
—
#数码大玩家[话题]# #数码薯[话题]# #扫地机器人[话题]# #维修[话题]# #DJI大疆[话题]# #DJI新品[话题]# #大疆扫地机ROMO[话题]# #凡事不要慌[话题]#",http://sns-video-bd.xhscdn.com/pre_post/1040g0cg31lu31ib358005nfgesag87rkhdt6r30,1756802952000,1756802952000,5df077150000000001001f74,刷我滴卡,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31ebt5rsb0u6g5nfgesag87rk9dkpslg,7,2,27,5,,http://sns-webpic-qc.xhscdn.com/202511221547/fb68addd8c0a6aaf5427f8604241ddfc/1040g2sg31lu2plg3ludg5nfgesag87rkagbp5oo!nd_dft_wlteh_webp_3,"数码大玩家,数码薯,扫地机器人,维修,DJI大疆,DJI新品,大疆扫地机ROMO,凡事不要慌",1763797690470,https://www.xiaohongshu.com/explore/68b6af88000000001d02f003?xsec_token=ABwQWQTD9vtlUN7grIM8xOlsH5VoxN0ncl3iSvmYTIpSc=&xsec_source=pc_search,大疆扫地机器人避雷,ABwQWQTD9vtlUN7grIM8xOlsH5VoxN0ncl3iSvmYTIpSc=
6895d05a0000000023036e92,normal,大疆romo在同一个位置卡了两次,不过好消息是大疆romo的动力很强，卡的贼牢#扫地机[话题]# #扫地机器人[话题]# #大疆扫地机[话题]# #大疆romo[话题]# #大疆扫地机ROMO[话题]#,,1754648667000,1754648667000,5e84b9c80000000001008ab1,6GHz,https://sns-avatar-qc.xhscdn.com/avatar/623ec53b5da78637e1520828.jpg,7,1,7,5,,http://sns-webpic-qc.xhscdn.com/202511221547/2290d12a1a24a5980506aa54aed327b6/note_pre_post_uhdr/1040g3r831ktru5ch2ud05nk4n74092lh986r0ug!nd_dft_wgth_webp_3,"扫地机,扫地机器人,大疆扫地机,大疆romo,大疆扫地机ROMO",1763797690478,https://www.xiaohongshu.com/explore/6895d05a0000000023036e92?xsec_token=ABbMTmuk1qEyjgfC8FflAVjhj2615-EoZNbWSNzQLeB7I=&xsec_source=pc_search,大疆扫地机器人避雷,ABbMTmuk1qEyjgfC8FflAVjhj2615-EoZNbWSNzQLeB7I=
68bff175000000001d02ec3f,normal,大疆扫地机有点小失望,"家里的玻璃栈道居然不会扫，清洁不到，我加了加扫区域也不会去扫，不知道什么逻辑，而且会把玻璃栈道下面地下室的物品识别成障碍物。。。。
另外，有个很小的纸团也会当成一个障碍物避过不碰，[笑哭R][笑哭R][笑哭R]
#大疆[话题]# #大疆扫地机[话题]# #大疆ROMO[话题]# #扫地机器人[话题]#",,1757409653000,1757466116000,565a7f000cdc2b3f4990976f,小舟,https://sns-avatar-qc.xhscdn.com/avatar/63d34114cdca983e2dcfaa02.jpg,7,2,12,1,,"http://sns-webpic-qc.xhscdn.com/202511221547/42389e16a9e7edfc7dd92697999a37b9/1040g2sg31m749mhr6c1043ffcivg15rf1tihi1g!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511221547/527ee00a397989c859ca296761e88ffa/1040g2sg31m749mhr6c0043ffcivg15rf2i3ikf8!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511221547/4b3a7371324426938d2f9bd91d6eeb7c/1040g2sg31m749mhr6c0g43ffcivg15rfqe9q650!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202511221547/89a0fd7d5ff40947c2a98cfca48eaf6e/1040g2sg31m749mhr6c1g43ffcivg15rfke60778!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511221547/28c83e073c4166b5984d247e812c1ad2/1040g2sg31m749mhr6c2043ffcivg15rfg917ri0!nd_dft_wlteh_webp_3","大疆,大疆扫地机,大疆ROMO,扫地机器人",1763797690486,https://www.xiaohongshu.com/explore/68bff175000000001d02ec3f?xsec_token=AB-f36M0A9NlBRljih42IjDeyrbhueGr2yfdo5B_p3NCM=&xsec_source=pc_search,大疆扫地机器人避雷,AB-f36M0A9NlBRljih42IjDeyrbhueGr2yfdo5B_p3NCM=
68aec259000000001b03543d,normal,大疆扫地机隔着左右脑互搏呢？,"大疆romo这个扫地机也是蛮搞笑的
扫地机在基站内，app也知道扫地机在基站里，然后APP又说未发现基站
合着你大疆左右脑互搏呢？#大疆扫地机[话题]# #djiromo[话题]# #大疆[话题]#",,1756283481000,1756286001000,5e84b9c80000000001008ab1,6GHz,https://sns-avatar-qc.xhscdn.com/avatar/623ec53b5da78637e1520828.jpg,6,1,7,6,,"http://sns-webpic-qc.xhscdn.com/202511221547/0f576e95ea9ad49764bd15da9f3af27c/note_pre_post_uhdr/1040g3r031lmbehvnli6g5nk4n74092lhh1vllu8!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202511221547/fdf2b494ae9d81c243492506f8b460f5/notes_pre_post/1040g3k831lmbeie65icg5nk4n74092lh58m0td0!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511221547/f222d0140bc5db872ba539bb70e6a7d4/notes_pre_post/1040g3k031lmbeie65i6g5nk4n74092lhs0on1v8!nd_dft_wlteh_webp_3","大疆扫地机,djiromo,大疆",1763797690494,https://www.xiaohongshu.com/explore/68aec259000000001b03543d?xsec_token=ABziNnjLone0XPFyOkaMz5k2dtWPiY9SprHApdCL3lTq8=&xsec_source=pc_search,大疆扫地机器人避雷,ABziNnjLone0XPFyOkaMz5k2dtWPiY9SprHApdCL3lTq8=
6898a7b00000000023021162,normal,ROMO到家 DAY4,"好嘛～今天看到网友说清扫两次路线就是小格子，便放手一试，本以为一切顺利……结果正打扫着客厅呢，应该是要回洗拖布，在家门口突然不往里走了，然后报错说无法识别基站，让我擦拭反光贴纸。我一开始完全没找到这个所谓的贴纸，看了说明才知道是基站内壁三个黑色方块，虽然上面干干净净的我还是擦拭了，结果还是找不着基站，我只好手动给发放回去。
尴尬的事情发生了，它识别到机器人被放回基站了就结束了整个清洁工作。
我不得不问问@DJI大疆技术支持 ，这不是你们的提示第二条上写的将机器人放回基站吗？怎么就给我整个停止工作了！难道不是应该回到基站了就继续完成它剩下的工作嘛。而且既然上一个进程没有完成，无论是什么原因中止的，都应该有一个继续完成该进程的操作选项才对啊！优化一下吧！
#大疆扫地机器人[话题]# #ROMO[话题]#",,1754834864000,1754834864000,556f164ec2bdeb527d08eec6,💋小丹丹💯（装修进行时）,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31h94daco3u0040np76b4trm66ig0hjo,6,2,7,9,,"http://sns-webpic-qc.xhscdn.com/202511221547/2b8ec32ab942744f1836f537e529eccf/1040g2sg31l05smjf34gg40np76b4trm6jv3q22g!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511221547/4d50ef2009ea9191fa7fe51df719cccc/1040g2sg31l05smjf34h040np76b4trm6plc0qn8!nd_dft_wlteh_webp_3","大疆扫地机器人,ROMO",1763797690499,https://www.xiaohongshu.com/explore/6898a7b00000000023021162?xsec_token=AB2YzDkq8fDH1Lwt56in5weRXG-CmTi6bneKlGQBkSaYk=&xsec_source=pc_search,大疆扫地机器人避雷,AB2YzDkq8fDH1Lwt56in5weRXG-CmTi6bneKlGQBkSaYk=
68b00be1000000001c03437a,normal,"大疆（DJI）ROMO 扫地机器人避雷
	
大疆的逻辑是扫地机器人只要客户用了就不能退
	
大疆的七天无理由是客户只能收到货看不能试用
	
后面客户录像证明定位问题也不行 必须寄回去检测大疆说没问题才行 然后问大疆官方说没有检测服务
完美闭环
@大疆OSMO","大疆（DJI）ROMO 扫地机器人避雷
	
大疆的逻辑是扫地机器人只要客户用了就不能退
	
大疆的七天无理由是客户只能收到货看不能试用
	
后面客户录像证明定位问题也不行 必须寄回去检测大疆说没问题才行 然后问大疆官方说没有检测服务
完美闭环
@大疆OSMO",,1756367841000,1756367842000,67c6c45d000000000e01e997,无敌暴龙战士,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31g32vc4mgc605pu6ohejjqcn53r345o,6,3,13,8,,"http://sns-webpic-qc.xhscdn.com/202511221547/fc296b5e0241690ee4922c013273c6ec/1040g00831lnjloh54s605pu6ohejjqcnq98i148!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511221547/b8760ac0dd8d14df1017b0c1c4fdb016/1040g00831lnjloh54s405pu6ohejjqcn6ktd9vg!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202511221547/c420e90a6eb12aeeba08e870df6658b3/1040g00831lnjloh54s5g5pu6ohejjqcnjke4dv0!nd_dft_wlteh_webp_3",,1763797690503,https://www.xiaohongshu.com/explore/68b00be1000000001c03437a?xsec_token=ABNq40pO2TPcoReEheqpvJH_NQD5H7v8QfyJPSQkDuHEE=&xsec_source=pc_search,大疆扫地机器人避雷,ABNq40pO2TPcoReEheqpvJH_NQD5H7v8QfyJPSQkDuHEE=
